,Unnamed: 0,location,method,methodValue,month,city,province,zipCode,provinceName,macroRegion,region
904,904,lct_xyzw,voucher,166895,2,Firenze,FI,50145,Firenze,Centro,Toscana
905,905,lct_xyzw,bank-check,988387,1,Firenze,FI,50145,Firenze,Centro,Toscana
906,906,lct_xyzw,voucher,1117925,1,Firenze,FI,50145,Firenze,Centro,Toscana
907,907,lct_xyzw,bancomat,1671988,1,Firenze,FI,50145,Firenze,Centro,Toscana
908,908,lct_xyzw,cash,1165010,1,Firenze,FI,50145,Firenze,Centro,Toscana
909,909,lct_xyzw,cash,1435392,2,Firenze,FI,50145,Firenze,Centro,Toscana
910,910,lct_xyzw,credit-card,1688060,2,Firenze,FI,50145,Firenze,Centro,Toscana
911,911,lct_xyzw,ticket,626115,2,Firenze,FI,50145,Firenze,Centro,Toscana
912,912,lct_xyzw,bancomat,1881971,2,Firenze,FI,50145,Firenze,Centro,Toscana
913,913,lct_xyzw,ticket,325460,3,Firenze,FI,50145,Firenze,Centro,Toscana
914,914,lct_xyzw,credit-card,277270,1,Firenze,FI,50145,Firenze,Centro,Toscana
915,915,lct_xyzw,cash,615014,3,Firenze,FI,50145,Firenze,Centro,Toscana
916,916,lct_xyzw,outstanding,1471166,2,Firenze,FI,50145,Firenze,Centro,Toscana
917,917,lct_xyzw,voucher,1248361,3,Firenze,FI,50145,Firenze,Centro,Toscana
918,918,lct_xyzw,bancomat,1169178,3,Firenze,FI,50145,Firenze,Centro,Toscana
919,919,lct_xyzw,bancomat,1122157,3,Paladina,BG,24030,Bergamo,Nord-ovest,Lombardia
920,920,lct_xyzw,cash,1871628,2,Paladina,BG,24030,Bergamo,Nord-ovest,Lombardia
921,921,lct_xyzw,bancomat,1709500,2,Paladina,BG,24030,Bergamo,Nord-ovest,Lombardia
922,922,lct_xyzw,cash,453580,3,Paladina,BG,24030,Bergamo,Nord-ovest,Lombardia
923,923,lct_xyzw,outstanding,514973,3,Milano,MI,20135,Milano,Nord-ovest,Lombardia
924,924,lct_xyzw,bancomat,515360,3,Milano,MI,20135,Milano,Nord-ovest,Lombardia
925,925,lct_xyzw,credit-card,1692338,1,Milano,MI,20135,Milano,Nord-ovest,Lombardia
926,926,lct_xyzw,outstanding,1121935,2,Milano,MI,20135,Milano,Nord-ovest,Lombardia
927,927,lct_xyzw,cash,953223,3,Milano,MI,20135,Milano,Nord-ovest,Lombardia
928,928,lct_xyzw,bancomat,736634,2,Milano,MI,20135,Milano,Nord-ovest,Lombardia
929,929,lct_xyzw,credit-card,1194283,2,Milano,MI,20135,Milano,Nord-ovest,Lombardia
930,930,lct_xyzw,credit-card,1378253,3,Milano,MI,20135,Milano,Nord-ovest,Lombardia
931,931,lct_xyzw,cash,1507814,1,Milano,MI,20135,Milano,Nord-ovest,Lombardia
932,932,lct_xyzw,bancomat,341134,1,Milano,MI,20135,Milano,Nord-ovest,Lombardia
933,933,lct_xyzw,cash,583767,2,Milano,MI,20135,Milano,Nord-ovest,Lombardia
934,934,lct_xyzw,outstanding,1916227,1,Milano,MI,20135,Milano,Nord-ovest,Lombardia
935,935,lct_xyzw,cash,746953,1,Seriate,BG,24068,Bergamo,Nord-ovest,Lombardia
936,936,lct_xyzw,bank-check,74913,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
937,937,lct_xyzw,ticket,561567,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
938,938,lct_xyzw,credit-card,814600,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
939,939,lct_xyzw,outstanding,101975,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
940,940,lct_xyzw,bank-check,270740,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
941,941,lct_xyzw,cash,1796960,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
942,942,lct_xyzw,cash,1871495,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
943,943,lct_xyzw,bancomat,407935,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
944,944,lct_xyzw,outstanding,793288,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
945,945,lct_xyzw,bancomat,494372,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
946,946,lct_xyzw,bank-check,1525209,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
947,947,lct_xyzw,ticket,675356,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
948,948,lct_xyzw,cash,753484,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
949,949,lct_xyzw,outstanding,1446913,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
950,950,lct_xyzw,voucher,1142735,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
951,951,lct_xyzw,bancomat,7724,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
952,952,lct_xyzw,ticket,1156800,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
953,953,lct_xyzw,voucher,1890105,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
954,954,lct_xyzw,satispay,1757409,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
955,955,lct_xyzw,bank-transfer,1695642,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
956,956,lct_xyzw,bank-transfer,53658,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
957,957,lct_xyzw,credit-card,384054,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
958,958,lct_xyzw,bank-transfer,1112396,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
959,959,lct_xyzw,credit-card,430970,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
960,960,lct_xyzw,bancomat,616940,1,Monza,MB,20900,Monza e della Brianza,Nord-ovest,Lombardia
961,961,lct_xyzw,credit-card,863155,2,Monza,MB,20900,Monza e della Brianza,Nord-ovest,Lombardia
962,962,lct_xyzw,cash,1050735,2,Monza,MB,20900,Monza e della Brianza,Nord-ovest,Lombardia
963,963,lct_xyzw,cash,1532210,1,Monza,MB,20900,Monza e della Brianza,Nord-ovest,Lombardia
964,964,lct_xyzw,bancomat,73746,2,Monza,MB,20900,Monza e della Brianza,Nord-ovest,Lombardia
965,965,lct_xyzw,bank-transfer,1920536,2,Monza,MB,20900,Monza e della Brianza,Nord-ovest,Lombardia
966,966,lct_xyzw,credit-card,886640,1,Monza,MB,20900,Monza e della Brianza,Nord-ovest,Lombardia
967,967,lct_xyzw,cash,1393883,3,Monza,MB,20900,Monza e della Brianza,Nord-ovest,Lombardia
968,968,lct_xyzw,bancomat,1567360,3,Monza,MB,20900,Monza e della Brianza,Nord-ovest,Lombardia
969,969,lct_xyzw,cash,1845166,2,Piacenza,PC,29122,Piacenza,Nord-est,Emilia-Romagna
970,970,lct_xyzw,bancomat,1503792,3,Piacenza,PC,29122,Piacenza,Nord-est,Emilia-Romagna
971,971,lct_xyzw,cash,533882,1,Piacenza,PC,29122,Piacenza,Nord-est,Emilia-Romagna
972,972,lct_xyzw,bancomat,1750094,2,Piacenza,PC,29122,Piacenza,Nord-est,Emilia-Romagna
973,973,lct_xyzw,cash,462537,3,Piacenza,PC,29122,Piacenza,Nord-est,Emilia-Romagna
974,974,lct_xyzw,ticket,1911760,2,Piacenza,PC,29122,Piacenza,Nord-est,Emilia-Romagna
975,975,lct_xyzw,bancomat,1219072,1,Piacenza,PC,29122,Piacenza,Nord-est,Emilia-Romagna
976,976,lct_xyzw,cash,1011309,2,S.macario di Samarate,VA,21010,Varese,Nord-ovest,Lombardia
977,977,lct_xyzw,bancomat,1968819,2,S.macario di Samarate,VA,21010,Varese,Nord-ovest,Lombardia
978,978,lct_xyzw,cash,892043,3,S.macario di Samarate,VA,21010,Varese,Nord-ovest,Lombardia
979,979,lct_xyzw,credit-card,446066,3,Milano,MI,20154,Milano,Nord-ovest,Lombardia
980,980,lct_xyzw,credit-card,707518,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
981,981,lct_xyzw,bancomat,1379884,3,Milano,MI,20154,Milano,Nord-ovest,Lombardia
982,982,lct_xyzw,bancomat,991071,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
983,983,lct_xyzw,outstanding,172805,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
984,984,lct_xyzw,cash,488822,3,Milano,MI,20154,Milano,Nord-ovest,Lombardia
985,985,lct_xyzw,outstanding,1912001,3,Milano,MI,20154,Milano,Nord-ovest,Lombardia
986,986,lct_xyzw,cash,1418181,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
987,987,lct_xyzw,outstanding,356486,2,Milano,MI,20154,Milano,Nord-ovest,Lombardia
988,988,lct_xyzw,cash,827602,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
989,989,lct_xyzw,bancomat,1440617,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
990,990,lct_xyzw,credit-card,1278045,1,Milano,MI,20154,Milano,Nord-ovest,Lombardia
991,991,lct_xyzw,ticket,1737414,1,Milano,MI,20123,Milano,Nord-ovest,Lombardia
992,992,lct_xyzw,voucher,1951029,2,Milano,MI,20123,Milano,Nord-ovest,Lombardia
993,993,lct_xyzw,voucher,444244,1,Milano,MI,20123,Milano,Nord-ovest,Lombardia
994,994,lct_xyzw,credit-card,1333232,2,Milano,MI,20123,Milano,Nord-ovest,Lombardia
995,995,lct_xyzw,credit-card,816541,3,Milano,MI,20123,Milano,Nord-ovest,Lombardia
996,996,lct_xyzw,bancomat,1766512,3,Milano,MI,20123,Milano,Nord-ovest,Lombardia
997,997,lct_xyzw,satispay,1892607,1,Milano,MI,20123,Milano,Nord-ovest,Lombardia
998,998,lct_xyzw,outstanding,59714,1,Milano,MI,20123,Milano,Nord-ovest,Lombardia
999,999,lct_xyzw,bancomat,882711,2,Milano,MI,20123,Milano,Nord-ovest,Lombardia
1000,1000,lct_xyzw,cash,1303956,2,Milano,MI,20123,Milano,Nord-ovest,Lombardia
1001,1001,lct_xyzw,ticket,1953866,2,Milano,MI,20123,Milano,Nord-ovest,Lombardia
1002,1002,lct_xyzw,cash,1284225,1,Milano,MI,20123,Milano,Nord-ovest,Lombardia
1003,1003,lct_xyzw,outstanding,775772,3,Milano,MI,20123,Milano,Nord-ovest,Lombardia
1004,1004,lct_xyzw,ticket,1673238,3,Milano,MI,20123,Milano,Nord-ovest,Lombardia
1005,1005,lct_xyzw,bancomat,1842133,1,Milano,MI,20123,Milano,Nord-ovest,Lombardia
1006,1006,lct_xyzw,cash,251427,3,Milano,MI,20123,Milano,Nord-ovest,Lombardia
1007,1007,lct_xyzw,credit-card,1595681,1,Milano,MI,20123,Milano,Nord-ovest,Lombardia
1008,1008,lct_xyzw,voucher,1924872,3,Milano,MI,20123,Milano,Nord-ovest,Lombardia
1009,1009,lct_xyzw,outstanding,608023,2,Milano,MI,20123,Milano,Nord-ovest,Lombardia
1010,1010,lct_xyzw,satispay,95288,2,Milano,MI,20123,Milano,Nord-ovest,Lombardia
1011,1011,lct_xyzw,credit-card,1767878,3,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1012,1012,lct_xyzw,bancomat,1864448,2,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1013,1013,lct_xyzw,satispay,1687396,1,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1014,1014,lct_xyzw,cash,1670613,1,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1015,1015,lct_xyzw,bancomat,1917706,3,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1016,1016,lct_xyzw,cash,505586,2,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1017,1017,lct_xyzw,bank-transfer,1602069,1,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1018,1018,lct_xyzw,cash,81983,3,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1019,1019,lct_xyzw,satispay,1392561,2,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1020,1020,lct_xyzw,credit-card,990675,2,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1021,1021,lct_xyzw,bank-transfer,824284,3,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1022,1022,lct_xyzw,bank-transfer,829753,2,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1023,1023,lct_xyzw,outstanding,1842001,2,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1024,1024,lct_xyzw,bancomat,735830,1,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1025,1025,lct_xyzw,outstanding,1761118,3,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1026,1026,lct_xyzw,outstanding,1531782,1,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1027,1027,lct_xyzw,credit-card,306086,1,Treviglio,BG,24047,Bergamo,Nord-ovest,Lombardia
1028,1028,lct_xyzw,cash,1998558,1,Aquino,FR,3031,Frosinone,Centro,Lazio
1029,1029,lct_xyzw,credit-card,905413,2,Lecco,LC,23900,Lecco,Nord-ovest,Lombardia
1030,1030,lct_xyzw,bancomat,1055081,2,Lecco,LC,23900,Lecco,Nord-ovest,Lombardia
1031,1031,lct_xyzw,cash,426337,2,Lecco,LC,23900,Lecco,Nord-ovest,Lombardia
1032,1032,lct_xyzw,cash,1095984,2,Roncadelle,BS,25030,Brescia,Nord-ovest,Lombardia
1033,1033,lct_xyzw,satispay,822650,2,Alice Castello,VC,13040,Vercelli,Nord-ovest,Piemonte
1034,1034,lct_xyzw,cash,443705,3,Alice Castello,VC,13040,Vercelli,Nord-ovest,Piemonte
1035,1035,lct_xyzw,bancomat,1090395,1,Alice Castello,VC,13040,Vercelli,Nord-ovest,Piemonte
1036,1036,lct_xyzw,credit-card,1527110,1,Alice Castello,VC,13040,Vercelli,Nord-ovest,Piemonte
1037,1037,lct_xyzw,bancomat,1781722,2,Alice Castello,VC,13040,Vercelli,Nord-ovest,Piemonte
1038,1038,lct_xyzw,credit-card,1065771,2,Alice Castello,VC,13040,Vercelli,Nord-ovest,Piemonte
1039,1039,lct_xyzw,cash,472487,1,Alice Castello,VC,13040,Vercelli,Nord-ovest,Piemonte
1040,1040,lct_xyzw,cash,742590,2,Alice Castello,VC,13040,Vercelli,Nord-ovest,Piemonte
1041,1041,lct_xyzw,satispay,8262,1,Alice Castello,VC,13040,Vercelli,Nord-ovest,Piemonte
1042,1042,lct_xyzw,bancomat,1097491,3,Alice Castello,VC,13040,Vercelli,Nord-ovest,Piemonte
1043,1043,lct_xyzw,credit-card,1103156,1,Brugnato,SP,19020,La Spezia,Nord-ovest,Liguria
1044,1044,lct_xyzw,cash,1541568,3,Brugnato,SP,19020,La Spezia,Nord-ovest,Liguria
1045,1045,lct_xyzw,cash,578478,2,Brugnato,SP,19020,La Spezia,Nord-ovest,Liguria
1046,1046,lct_xyzw,cash,1420728,1,Brugnato,SP,19020,La Spezia,Nord-ovest,Liguria
1047,1047,lct_xyzw,credit-card,535934,3,Brugnato,SP,19020,La Spezia,Nord-ovest,Liguria
1048,1048,lct_xyzw,credit-card,391486,2,Brugnato,SP,19020,La Spezia,Nord-ovest,Liguria
1049,1049,lct_xyzw,outstanding,1392798,2,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1050,1050,lct_xyzw,bancomat,1377803,1,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1051,1051,lct_xyzw,satispay,155411,2,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1052,1052,lct_xyzw,credit-card,1817884,1,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1053,1053,lct_xyzw,cash,1985728,1,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1054,1054,lct_xyzw,cash,1873082,2,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1055,1055,lct_xyzw,outstanding,1876147,3,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1056,1056,lct_xyzw,satispay,918157,1,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1057,1057,lct_xyzw,bancomat,205037,2,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1058,1058,lct_xyzw,outstanding,1651937,1,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1059,1059,lct_xyzw,credit-card,1972946,2,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1060,1060,lct_xyzw,cash,1169121,3,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1061,1061,lct_xyzw,bancomat,123993,3,Chivasso,TO,10034,Torino,Nord-ovest,Piemonte
1062,1062,lct_xyzw,cash,63899,2,Roma,RM,192,Roma,Centro,Lazio
1063,1063,lct_xyzw,cash,1138595,1,Roma,RM,192,Roma,Centro,Lazio
1064,1064,lct_xyzw,cash,1571746,3,Roma,RM,192,Roma,Centro,Lazio
1065,1065,lct_xyzw,ticket,1114224,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1066,1066,lct_xyzw,voucher,1447474,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1067,1067,lct_xyzw,bancomat,142527,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1068,1068,lct_xyzw,voucher,52310,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1069,1069,lct_xyzw,cash,1437914,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1070,1070,lct_xyzw,satispay,1347164,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1071,1071,lct_xyzw,ticket,1278211,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1072,1072,lct_xyzw,cash,605892,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1073,1073,lct_xyzw,ticket,1665874,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1074,1074,lct_xyzw,bancomat,1576122,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1075,1075,lct_xyzw,voucher,823478,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1076,1076,lct_xyzw,cash,469688,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1077,1077,lct_xyzw,satispay,206722,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1078,1078,lct_xyzw,bancomat,1716599,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1079,1079,lct_xyzw,outstanding,108323,1,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1080,1080,lct_xyzw,cash,616261,1,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1081,1081,lct_xyzw,cash,1320649,2,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1082,1082,lct_xyzw,ticket,1242839,1,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1083,1083,lct_xyzw,bancomat,930079,3,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1084,1084,lct_xyzw,bank-check,454602,2,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1085,1085,lct_xyzw,bancomat,1701128,2,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1086,1086,lct_xyzw,bank-check,1903000,1,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1087,1087,lct_xyzw,ticket,564871,2,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1088,1088,lct_xyzw,satispay,1692078,1,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1089,1089,lct_xyzw,bank-check,466314,3,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1090,1090,lct_xyzw,credit-card,1407645,3,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1091,1091,lct_xyzw,credit-card,1275604,2,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1092,1092,lct_xyzw,ticket,1258123,3,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1093,1093,lct_xyzw,credit-card,1316930,1,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1094,1094,lct_xyzw,cash,1622653,3,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1095,1095,lct_xyzw,outstanding,942233,2,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1096,1096,lct_xyzw,satispay,624237,2,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1097,1097,lct_xyzw,bank-transfer,823295,1,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1098,1098,lct_xyzw,bank-transfer,985621,2,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1099,1099,lct_xyzw,outstanding,1801273,3,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1100,1100,lct_xyzw,bancomat,31408,1,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1101,1101,lct_xyzw,bank-transfer,1501505,3,Torino,TO,10123,Torino,Nord-ovest,Piemonte
1102,1102,lct_xyzw,outstanding,135779,2,Bergamo,BG,24122,Bergamo,Nord-ovest,Lombardia
1103,1103,lct_xyzw,bancomat,503669,1,Bergamo,BG,24122,Bergamo,Nord-ovest,Lombardia
1104,1104,lct_xyzw,cash,1236552,2,Bergamo,BG,24122,Bergamo,Nord-ovest,Lombardia
1105,1105,lct_xyzw,ticket,937514,3,Bergamo,BG,24122,Bergamo,Nord-ovest,Lombardia
1106,1106,lct_xyzw,cash,1818115,1,Bergamo,BG,24122,Bergamo,Nord-ovest,Lombardia
1107,1107,lct_xyzw,outstanding,1932945,3,Bergamo,BG,24122,Bergamo,Nord-ovest,Lombardia
1108,1108,lct_xyzw,ticket,845620,2,Bergamo,BG,24122,Bergamo,Nord-ovest,Lombardia
1109,1109,lct_xyzw,bancomat,1600474,2,Bergamo,BG,24122,Bergamo,Nord-ovest,Lombardia
1110,1110,lct_xyzw,ticket,1843137,1,Bergamo,BG,24122,Bergamo,Nord-ovest,Lombardia
1111,1111,lct_xyzw,cash,1362733,3,Bergamo,BG,24122,Bergamo,Nord-ovest,Lombardia
1112,1112,lct_xyzw,bancomat,1148217,3,Bergamo,BG,24122,Bergamo,Nord-ovest,Lombardia
1113,1113,lct_xyzw,ticket,1620511,1,Paderno Dugnano,MI,20037,Milano,Nord-ovest,Lombardia
1114,1114,lct_xyzw,outstanding,1410258,2,Paderno Dugnano,MI,20037,Milano,Nord-ovest,Lombardia
1115,1115,lct_xyzw,bancomat,1451361,1,Paderno Dugnano,MI,20037,Milano,Nord-ovest,Lombardia
1116,1116,lct_xyzw,cash,451523,3,Paderno Dugnano,MI,20037,Milano,Nord-ovest,Lombardia
1117,1117,lct_xyzw,outstanding,358026,3,Paderno Dugnano,MI,20037,Milano,Nord-ovest,Lombardia
1118,1118,lct_xyzw,ticket,27008,2,Paderno Dugnano,MI,20037,Milano,Nord-ovest,Lombardia
1119,1119,lct_xyzw,bancomat,1038809,2,Paderno Dugnano,MI,20037,Milano,Nord-ovest,Lombardia
1120,1120,lct_xyzw,ticket,1553441,3,Paderno Dugnano,MI,20037,Milano,Nord-ovest,Lombardia
1121,1121,lct_xyzw,outstanding,348040,1,Paderno Dugnano,MI,20037,Milano,Nord-ovest,Lombardia
1122,1122,lct_xyzw,cash,823454,2,Paderno Dugnano,MI,20037,Milano,Nord-ovest,Lombardia
1123,1123,lct_xyzw,cash,476581,1,Paderno Dugnano,MI,20037,Milano,Nord-ovest,Lombardia
1124,1124,lct_xyzw,bancomat,396651,3,Paderno Dugnano,MI,20037,Milano,Nord-ovest,Lombardia
1125,1125,lct_xyzw,ticket,352882,3,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1126,1126,lct_xyzw,bank-check,405095,2,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1127,1127,lct_xyzw,voucher,436854,1,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1128,1128,lct_xyzw,outstanding,1801006,3,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1129,1129,lct_xyzw,bank-transfer,1614469,3,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1130,1130,lct_xyzw,bank-transfer,846814,2,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1131,1131,lct_xyzw,bank-transfer,344971,1,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1132,1132,lct_xyzw,satispay,1815421,2,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1133,1133,lct_xyzw,credit-card,644123,1,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1134,1134,lct_xyzw,bank-check,1597022,3,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1135,1135,lct_xyzw,bancomat,1052639,1,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1136,1136,lct_xyzw,outstanding,1650031,2,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1137,1137,lct_xyzw,cash,1200507,2,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1138,1138,lct_xyzw,cash,1777737,1,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1139,1139,lct_xyzw,bank-check,724854,1,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1140,1140,lct_xyzw,bancomat,500753,3,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1141,1141,lct_xyzw,ticket,470028,1,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1142,1142,lct_xyzw,credit-card,1049214,3,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1143,1143,lct_xyzw,credit-card,947166,2,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1144,1144,lct_xyzw,outstanding,1502277,1,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1145,1145,lct_xyzw,bancomat,1266377,2,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1146,1146,lct_xyzw,cash,899731,3,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1147,1147,lct_xyzw,ticket,1388411,2,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1148,1148,lct_xyzw,satispay,1097691,1,Milano,MI,20129,Milano,Nord-ovest,Lombardia
1149,1149,lct_xyzw,outstanding,1769804,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
1150,1150,lct_xyzw,credit-card,656040,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
1151,1151,lct_xyzw,fidelity-card-points,1725858,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
1152,1152,lct_xyzw,satispay,935652,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
1153,1153,lct_xyzw,cash,1457225,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
1154,1154,lct_xyzw,fidelity-card-points,877577,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
1155,1155,lct_xyzw,cash,643646,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
1156,1156,lct_xyzw,outstanding,1350101,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
1157,1157,lct_xyzw,outstanding,1931476,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
1158,1158,lct_xyzw,cash,1366346,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
1159,1159,lct_xyzw,credit-card,596023,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
1160,1160,lct_xyzw,credit-card,1136905,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
1161,1161,lct_xyzw,outstanding,909460,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1162,1162,lct_xyzw,cash,528781,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1163,1163,lct_xyzw,american-express,1557594,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1164,1164,lct_xyzw,credit-card,1434611,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1165,1165,lct_xyzw,outstanding,982290,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1166,1166,lct_xyzw,bancomat,1483704,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1167,1167,lct_xyzw,bancomat,1021938,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
1168,1168,lct_xyzw,credit-card,52408,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
